County,Pop.2019,Pop.2021,Pop%Change,Income.2019,Income.2021,Income%Change,TCS.2019,TCS.2021,TCS%Change,Exp.2019,Exp.2021,Exp%Change,PCE.2019,PCE.2021,PCE%Change,,,,
Anderson,76978,77576,0.7768,44090,50901,15.4479,100476,144121,43.4382,74351430,88446406,18.9572,739.99,613.70,-17.0673,,,,
Bedford,49713,51119,2.8282,39243,46083,17.4299,89336,107540,20.3770,61788071,72032376,16.5797,691.64,669.82,-3.1545,,,,
Benton,16160,15872,-1.7822,35071,40963,16.8002,20222,28004,38.4828,15528195,19095027,22.9700,767.89,681.87,-11.2020,,,,
Bledsoe,15064,15234,1.1285,28598,33675,17.7530,19287,23116,19.8528,15463753,18543755,19.9176,801.77,802.20,0.0541,,,,
Blount,133088,137605,3.3940,45860,52596,14.6882,145434,185744,27.7170,96118410,115250544,19.9048,660.91,620.48,-6.1169,,,,
Bradley,108110,110162,1.8981,40228,46409,15.3649,139987,182583,30.4285,97075943,118916809,22.4987,693.46,651.30,-6.0798,,,,
Campbell,39842,39578,-0.6626,35824,42471,18.5546,58288,71975,23.4817,40853951,48116766,17.7775,700.90,668.52,-4.6194,,,,
Cannon,14678,14553,-0.8516,37663,44419,17.9380,19654,24492,24.6159,13773262,16961810,23.1503,700.79,692.54,-1.1761,,,,
Carroll,27767,28432,2.3949,36312,40502,11.5389,41509,46931,13.0622,34438937,41405367,20.2284,829.67,882.26,6.3382,,,,
Carter,56391,56134,-0.4557,35153,40739,15.8905,74224,88469,19.1919,55251120,67333213,21.8676,744.38,761.09,2.2449,,,,
Cheatham,40667,41523,2.1049,47099,54069,14.7986,55497,71692,29.1818,39461409,43247003,9.5932,711.05,603.23,-15.1636,,,,
Chester,17297,17504,1.1967,35315,41568,17.7064,28429,36386,27.9890,20634907,24153391,17.0511,725.84,663.81,-8.5460,,,,
Claiborne,31959,32267,0.9637,36464,42542,16.6685,43095,53090,23.1929,32102110,38149181,18.8370,744.91,718.58,-3.5359,,,,
Clay,7615,7555,-0.7879,32550,40338,23.9263,13483,13844,2.6774,8795164,10949011,24.4890,652.32,790.88,21.2428,,,,
Cocke,36004,36418,1.1499,33984,40384,18.8324,50976,78164,53.3349,37336710,50420928,35.0438,732.44,645.07,-11.9288,,,,
Coffee,56520,59032,4.4444,41181,46299,12.4281,90448,120845,33.6072,58549444,73227234,25.0691,647.33,605.96,-6.3905,,,,
Crockett,14230,13979,-1.7639,42303,49729,17.5543,29181,33735,15.6060,23725607,26851641,13.1758,813.05,795.96,-2.1022,,,,
Cumberland,60520,62451,3.1907,39092,44295,13.3096,76010,96188,26.5465,44568600,54602136,22.5126,586.35,567.66,-3.1877,,,,
Davidson,694144,703953,1.4131,71100,82087,15.4529,897476,895834,-0.1830,434880942,544814579,25.2790,484.56,608.16,25.5086,,,,
Decatur,11663,11391,-2.3322,43581,48912,12.2324,17009,22169,30.3369,11747471,13790113,17.3879,690.66,622.04,-9.9350,,,,
DeKalb,20490,20478,-0.0586,41954,47634,13.5386,29825,39276,31.6882,21278962,24967292,17.3332,713.46,635.69,-10.9007,,,,
Dickson,53948,55292,2.4913,43611,50218,15.1498,86951,109333,25.7409,50984861,55628256,9.1074,586.36,508.80,-13.2284,,,,
Dyer,37159,36615,-1.4640,42418,51559,21.5498,65637,86656,32.0231,44143159,52752954,19.5043,672.53,608.76,-9.4823,,,,
Fayette,41133,42832,4.1305,58804,68153,15.8986,42807,50362,17.6490,22862489,27276362,19.3062,534.08,541.61,1.4086,,,,
Fentress,18523,18850,1.7654,35093,40402,15.1284,21796,26627,22.1646,16414374,20231614,23.2555,753.09,759.82,0.8929,,,,
Franklin,42208,43215,2.3858,40494,45975,13.5353,55780,61797,10.7870,33202372,40298813,21.3733,595.24,652.12,9.5555,,,,
Gibson,49133,50541,2.8657,39164,46449,18.6013,85537,113892,33.1494,64729055,77175769,19.2289,756.74,677.62,-10.4548,,,,
Giles,29464,30542,3.6587,38464,43321,12.6274,41489,47662,14.8786,24620029,28037685,13.8816,593.41,588.26,-0.8679,,,,
Grainger,23320,23763,1.8997,35331,41569,17.6559,35692,44780,25.4623,26829516,31098164,15.9103,751.70,694.47,-7.6135,,,,
Greene,69069,70621,2.2470,37107,41796,12.6364,93154,122523,31.5274,61108159,73373999,20.0723,655.99,598.86,-8.7092,,,,
Grundy,13427,13622,1.4523,33628,39349,17.0126,20258,25608,26.4093,17201681,18999509,10.4515,849.13,741.94,-12.6240,,,,
Hamblen,64934,64468,-0.7177,38554,45234,17.3263,87602,112321,28.2174,68095345,83500257,22.6226,777.33,743.41,-4.3635,,,,
Hamilton,367804,369135,0.3619,54475,60089,10.3056,393429,500136,27.1223,221131387,277585195,25.5295,562.06,555.02,-1.2529,,,,
Hancock,6620,6787,2.5227,28021,34135,21.8193,11089,16476,48.5797,9411883,12140723,28.9936,848.76,736.87,-13.1822,,,,
Hardeman,25050,25426,1.5010,30266,35485,17.2438,36470,47143,29.2651,28363128,33982202,19.8112,777.71,720.83,-7.3136,,,,
Hardin,25652,26892,4.8339,39199,45053,14.9341,38342,49745,29.7402,21384512,27168146,27.0459,557.73,546.15,-2.0767,,,,
Hawkins,56786,57288,0.8840,35369,41436,17.1534,69420,92440,33.1605,50243240,63772254,26.9270,723.76,689.88,-4.6811,,,,
Haywood,17304,17694,2.2538,33721,41503,23.0776,32829,40105,22.1633,22165607,25693943,15.9181,675.18,640.67,-5.1122,,,,
Henderson,28117,27953,-0.5833,37644,44357,17.8329,47556,56758,19.3498,33448106,39312659,17.5333,703.34,692.64,-1.5220,,,,
Henry,32345,32239,-0.3277,42710,49852,16.7221,49881,59120,18.5221,31596135,38837480,22.9185,633.43,656.93,3.7093,,,,
Hickman,25178,25307,0.5124,35945,41689,15.9800,38208,45628,19.4200,27310509,31916532,16.8654,714.79,699.49,-2.1392,,,,
Houston,8201,8317,1.4145,34415,39128,13.6946,14109,17285,22.5105,10815080,12881243,19.1045,766.54,745.23,-2.7802,,,,
Humphreys,18582,19211,3.3850,39322,44127,12.2196,28460,37269,30.9522,18534774,23247597,25.4269,651.26,623.78,-4.2193,,,,
Jackson,11786,11750,-0.3054,33366,38953,16.7446,16260,20299,24.8401,12396328,14887075,20.0926,762.38,733.39,-3.8028,,,,
Jefferson,54495,55624,2.0717,38765,44330,14.3557,68466,194968,184.7662,45899324,55667954,21.2827,670.40,285.52,-57.4097,,,,
Johnson,17788,18170,2.1475,33282,37936,13.9835,23411,34804,48.6652,17020335,20364438,19.6477,727.02,585.12,-19.5187,,,,
Knox,470313,486677,3.4794,52753,59934,13.6125,503429,660412,31.1827,285539464,357147264,25.0781,567.19,540.79,-4.6536,,,,
Lake,7016,7128,1.5964,24802,29534,19.0791,7621,10962,43.8394,7061960,9026807,27.8230,926.64,823.46,-11.1349,,,,
Lauderdale,25633,25108,-2.0481,32784,39733,21.1963,42737,49096,14.8794,32668346,37917632,16.0684,764.40,772.32,1.0350,,,,
Lawrence,44142,44828,1.5541,35784,41310,15.4427,81812,95468,16.6919,47278878,56235744,18.9448,577.90,589.05,1.9306,,,,
Lewis,12268,12857,4.8011,36069,41476,14.9907,16509,20175,22.2061,12445856,15218650,22.2789,753.88,754.33,0.0596,,,,
Lincoln,34366,35433,3.1048,41767,48683,16.5585,43614,61980,42.1103,35265322,40980236,16.2055,808.58,661.18,-18.2287,,,,
Loudon,54068,56690,4.8494,54449,60642,11.3739,63590,84388,32.7064,39735336,47752247,20.1758,624.87,565.87,-9.4424,,,,
McMinn,53794,54059,0.4926,33618,39669,17.9993,40666,46296,13.8445,29039690,35605793,22.6108,714.10,769.09,7.7002,,,,
McNairy,25694,25860,0.6461,43975,51004,15.9841,136969,155469,13.5067,72865977,92355635,26.7473,531.99,594.05,11.6650,,,,
Macon,24602,25699,4.4590,40301,46559,15.5282,44024,56870,29.1795,27870819,33216764,19.1812,633.08,584.08,-7.7399,,,,
Madison,97984,98775,0.8073,40704,47446,16.5635,47598,58607,23.1291,34997896,39450453,12.7224,735.28,673.14,-8.4519,,,,
Marion,28907,28877,-0.1038,45199,52041,15.1375,122781,150177,22.3129,72199036,83478058,15.6221,588.03,555.86,-5.4702,,,,
Marshall,34375,34984,1.7716,37942,43715,15.2153,78603,86444,9.9754,49384273,59210750,19.8980,628.27,684.96,9.0225,,,,
Maury,96387,104760,8.6869,33591,38354,14.1794,44197,50389,14.0100,30899430,34914289,12.9933,699.13,692.90,-0.8918,,,,
Meigs,12422,13049,5.0475,34639,39452,13.8947,18844,21318,13.1288,13419152,16180987,20.5813,712.12,759.03,6.5876,,,,
Monroe,46545,46698,0.3287,36325,42276,16.3827,94185,107562,14.2029,45929837,54767652,19.2420,487.66,509.17,4.4124,,,,
Montgomery,208993,227900,9.0467,42647,48104,12.7957,279327,433398,55.1579,215098554,266220544,23.7668,770.06,614.26,-20.2317,,,,
Moore,6488,6644,2.4044,43240,48015,11.0430,7508,9736,29.6750,5873771,6392123,8.8249,782.33,656.55,-16.0788,,,,
Morgan,21403,21254,-0.6962,32561,39005,19.7905,29393,39109,33.0555,24273361,28342947,16.7656,825.82,724.72,-12.2429,,,,
Obion,30069,30466,1.3203,40375,48493,20.1065,47696,60591,27.0358,33365722,40338942,20.8994,699.55,665.76,-4.8305,,,,
Overton,22241,22839,2.6887,35018,40959,16.9656,33484,45248,35.1332,22227345,27087918,21.8675,663.82,598.65,-9.8167,,,,
Perry,8076,8472,4.9034,34491,38404,11.3450,11114,16438,47.9035,8217885,10648768,29.5804,739.42,647.81,-12.3886,,,,
Pickett,5048,5079,0.6141,40574,45308,11.6676,7182,8195,14.1047,5106710,5765716,12.9047,711.04,703.57,-1.0517,,,,
Polk,16832,17776,5.6084,33761,39180,16.0511,24391,28799,18.0722,17037672,20133148,18.1684,698.52,699.09,0.0815,,,,
Putnam,80245,81188,1.1752,41621,47536,14.2116,105354,138957,31.8953,67755748,83299384,22.9407,643.12,599.46,-6.7892,,,,
Rhea,33167,33136,-0.0935,36163,42174,16.6220,46589,55601,19.3436,36007880,42950675,19.2813,772.88,772.48,-0.0522,,,,
Roane,53382,53992,1.1427,43488,49972,14.9099,66767,91988,37.7746,39312910,48163722,22.5138,588.81,523.59,-11.0767,,,,
Robertson,71813,74098,3.1819,44306,51097,15.3275,99419,141489,42.3159,73975563,92135052,24.5480,744.08,651.18,-12.4848,,,,
Rutherford,332285,352182,5.9879,43273,49411,14.1844,471223,624141,32.4513,302710544,354320646,17.0493,642.39,567.69,-11.6284,,,,
Scott,22068,21917,-0.6842,31373,37333,18.9972,38238,56332,47.3194,32259571,39003418,20.9049,843.65,692.38,-17.9301,,,,
Sequatchie,15026,16396,9.1175,38090,43709,14.7519,23137,28320,22.4013,16357273,19994828,22.2382,706.97,706.03,-0.1333,,,,
Sevier,98250,99517,1.2896,43223,49012,13.3933,125274,158873,26.8204,57318253,73251261,27.7974,457.54,461.07,0.7704,,,,
Shelby,937166,924454,-1.3564,51067,59212,15.9496,1456855,1640030,12.5733,1049884897,1392447280,32.6286,720.65,849.04,17.8153,,,,
Smith,20157,20172,0.0744,41898,48602,16.0008,32565,37785,16.0295,21302207,24480410,14.9196,654.14,647.89,-0.9566,,,,
Stewart,13715,13855,1.0208,42737,48205,12.7945,19199,25027,30.3557,14651049,17466583,19.2173,763.12,697.91,-8.5447,,,,
Sullivan,158348,159265,0.5791,44125,50418,14.2618,161341,225394,39.7004,111186160,141076981,26.8836,689.14,625.91,-9.1745,,,,
Sumner,191283,200557,4.8483,52015,59105,13.6307,240411,343624,42.9319,171244131,191625794,11.9021,712.30,557.66,-21.7095,,,,
Tipton,61599,61004,-0.9659,41866,49219,17.5632,91793,126198,37.4811,74642571,83256348,11.5400,813.16,659.73,-18.8688,,,,
Trousdale,11284,12035,6.6554,31874,36454,14.3691,12866,14837,15.3194,9464206,10644177,12.4677,735.60,717.41,-2.4729,,,,
Unicoi,17883,17698,-1.0345,37049,43044,16.1813,22690,27565,21.4852,17217047,19497931,13.2478,758.79,707.34,-6.7806,,,,
Union,19972,20040,0.3405,34493,40349,16.9774,37572,58434,55.5254,31695748,39567851,24.8365,843.60,677.14,-19.7324,,,,
Van Buren,5872,6324,7.6975,31881,36669,15.0183,8241,11452,38.9637,6313959,7578951,20.0348,766.16,661.80,-13.6214,,,,
Warren,41277,41523,0.5960,36188,41296,14.1152,77918,84082,7.9109,44980766,55373666,23.1052,577.28,658.57,14.0804,,,,
Washington,129375,134236,3.7573,45144,52089,15.3841,130185,168420,29.3697,135918745,100077788,-26.3694,1044.04,594.22,-43.0851,,,,
Wayne,16673,16409,-1.5834,30283,35726,17.9738,23155,30340,31.0300,18011719,23290248,29.3061,777.88,767.64,-1.3157,,,,
Weakley,33328,33036,-0.8761,38337,45366,18.3348,42609,49355,15.8323,28016898,32915891,17.4859,657.53,666.92,1.4275,,,,
White,27345,27650,1.1154,35019,40770,16.4225,41656,49541,18.9288,28304116,33531617,18.4690,679.47,676.85,-0.3866,,,,
Williamson,238412,255735,7.2660,95806,107698,12.4126,327730,452301,38.0103,165103972,181704279,10.0545,503.78,401.73,-20.2563,,,,
Wilson,144657,151917,5.0188,52573,59229,12.6605,207663,257533,24.0149,115315658,130112570,12.8317,555.30,505.23,-9.0176,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,