County,Pop.2019,Pop.2021,Pop% Change,Income.2019,Income.2021,Income% Change,TCS.2019,TCS.2021,TCS% Change,Exp.2019,Exp.2021,Exp% Change,PCE.2019,PCE.2021,PCE% Change
Anderson,76978,77576,0.7768,44090,50901,15.4479,3801,1262,-66.7982,461787,460783,-0.2174,121.49,365.12,200.5338
Bedford,49713,51119,2.8282,39243,46083,17.4299,3214,1585,-50.6845,411036,534509,30.0395,127.89,337.23,163.6889
Benton,16160,15872,-1.7822,35071,40963,16.8002,1738,630,-63.7514,229530,187246,-18.4220,132.07,297.22,125.0517
Bledsoe,15064,15234,1.1285,28598,33675,17.7530,961,422,-56.0874,140745,156482,11.1812,146.46,370.81,153.1876
Blount,133088,137605,3.3940,45860,52596,14.6882,6300,1988,-68.4444,1136861,523924,-53.9149,180.45,263.54,46.0445
Bradley,108110,110162,1.8981,40228,46409,15.3649,6790,3387,-50.1178,1078239,867641,-19.5317,158.80,256.17,61.3168
Campbell,39842,39578,-0.6626,35824,42471,18.5546,3588,990,-72.4080,674244,415602,-38.3603,187.92,419.80,123.3972
Cannon,14678,14553,-0.8516,37663,44419,17.9380,1284,594,-53.7383,216461,148706,-31.3013,168.58,250.35,48.5003
Carroll,27767,28432,2.3949,36312,40502,11.5389,2292,1017,-55.6283,354592,201686,-43.1217,154.71,198.31,28.1860
Carter,56391,56134,-0.4557,35153,40739,15.8905,4011,1972,-50.8352,698943,519820,-25.6277,174.26,263.60,51.2715
Cheatham,40667,41523,2.1049,47099,54069,14.7986,1759,458,-73.9625,207615,204393,-1.5519,118.03,446.27,278.1008
Chester,17297,17504,1.1967,35315,41568,17.7064,1660,654,-60.6024,234747,136582,-41.8174,141.41,208.84,47.6807
Claiborne,31959,32267,0.9637,36464,42542,16.6685,2348,844,-64.0545,295110,199375,-32.4404,125.69,236.23,87.9500
Clay,7615,7555,-0.7879,32550,40338,23.9263,1146,687,-40.0524,136640,488782,257.7152,119.23,711.47,496.7126
Cocke,36004,36418,1.1499,33984,40384,18.8324,2212,403,-81.7812,381243,128535,-66.2853,172.35,318.95,85.0545
Coffee,56520,59032,4.4444,41181,46299,12.4281,4624,2076,-55.1038,541729,653886,20.7035,117.16,314.97,168.8502
Crockett,14230,13979,-1.7639,42303,49729,17.5543,1816,508,-72.0264,243066,130449,-46.3319,133.85,256.79,91.8530
Cumberland,60520,62451,3.1907,39092,44295,13.3096,4859,2695,-44.5359,699247,1991140,184.7549,143.91,738.83,413.4041
Davidson,694144,703953,1.4131,71100,82087,15.4529,17773,6796,-61.7622,2148644,2501305,16.4132,120.89,368.06,204.4455
Decatur,11663,11391,-2.3322,43581,48912,12.2324,1142,460,-59.7198,149196,93889,-37.0700,130.64,204.11,56.2305
DeKalb,20490,20478,-0.0586,41954,47634,13.5386,1862,1128,-39.4200,237158,365764,54.2280,127.37,324.26,154.5856
Dickson,53948,55292,2.4913,43611,50218,15.1498,4167,1450,-65.2028,600276,418700,-30.2488,144.05,288.76,100.4507
Dyer,37159,36615,-1.4640,42418,51559,21.5498,3921,1638,-58.2249,540773,352288,-34.8547,137.92,215.07,55.9430
Fayette,41133,42832,4.1305,58804,68153,15.8986,2573,580,-77.4582,562540,139437,-75.2130,218.63,240.41,9.9604
Fentress,18523,18850,1.7654,35093,40402,15.1284,1760,916,-47.9545,236325,380654,61.0723,134.28,415.56,209.4838
Franklin,42208,43215,2.3858,40494,45975,13.5353,2130,338,-84.1315,265280,121653,-54.1417,124.54,359.92,188.9889
Gibson,49133,50541,2.8657,39164,46449,18.6013,5131,2446,-52.3290,706064,765085,8.3592,137.61,312.79,127.3061
Giles,29464,30542,3.6587,38464,43321,12.6274,1859,615,-66.9177,262870,188285,-28.3733,141.40,306.15,116.5105
Grainger,23320,23763,1.8997,35331,41569,17.6559,1248,442,-64.5833,145029,116326,-19.7912,116.21,263.18,126.4719
Greene,69069,70621,2.2470,37107,41796,12.6364,5777,2193,-62.0391,544759,802403,47.2950,94.30,365.89,288.0180
Grundy,13427,13622,1.4523,33628,39349,17.0126,1131,264,-76.6578,144292,73831,-48.8322,127.58,279.66,119.2074
Hamblen,64934,64468,-0.7177,38554,45234,17.3263,5204,1247,-76.0377,763120,417903,-45.2376,146.64,335.13,128.5354
Hamilton,367804,369135,0.3619,54475,60089,10.3056,4739,356,-92.4879,752907,529149,-29.7192,158.87,1486.37,835.5637
Hancock,6620,6787,2.5227,28021,34135,21.8193,1233,648,-47.4453,224489,311202,38.6268,182.07,480.25,163.7761
Hardeman,25050,25426,1.5010,30266,35485,17.2438,3162,860,-72.8020,530283,333265,-37.1534,167.70,387.52,131.0710
Hardin,25652,26892,4.8339,39199,45053,14.9341,3254,1384,-57.4677,415122,343636,-17.2205,127.57,248.29,94.6276
Hawkins,56786,57288,0.8840,35369,41436,17.1534,5039,2083,-58.6624,746976,526899,-29.4624,148.24,252.95,70.6380
Haywood,17304,17694,2.2538,33721,41503,23.0776,2196,798,-63.6612,288911,176171,-39.0224,131.56,220.77,67.8030
Henderson,28117,27953,-0.5833,37644,44357,17.8329,2629,1209,-54.0129,368679,322908,-12.4149,140.24,267.09,90.4560
Henry,32345,32239,-0.3277,42710,49852,16.7221,2922,866,-70.3628,384480,176051,-54.2106,131.58,203.29,54.4995
Hickman,25178,25307,0.5124,35945,41689,15.9800,1401,458,-67.3091,176547,113842,-35.5175,126.01,248.56,97.2490
Houston,8201,8317,1.4145,34415,39128,13.6946,895,309,-65.4749,104656,153198,46.3824,116.93,495.79,323.9880
Humphreys,18582,19211,3.3850,39322,44127,12.2196,1226,393,-67.9445,147108,357048,142.7115,119.99,908.52,657.1610
Jackson,11786,11750,-0.3054,33366,38953,16.7446,959,532,-44.5255,164732,567913,244.7497,171.77,1067.51,521.4566
Jefferson,54495,55624,2.0717,38765,44330,14.3557,2386,830,-65.2137,292018,243758,-16.5264,122.39,293.68,139.9615
Johnson,17788,18170,2.1475,33282,37936,13.9835,2538,676,-73.3649,539247,176698,-67.2325,212.47,261.39,23.0237
Knox,470313,486677,3.4794,52753,59934,13.6125,12690,2488,-80.3940,1328800,930667,-29.9618,104.71,374.06,257.2284
Lake,7016,7128,1.5964,24802,29534,19.0791,843,281,-66.6667,120926,69999,-42.1142,143.45,249.11,73.6574
Lauderdale,25633,25108,-2.0481,32784,39733,21.1963,2539,712,-71.9575,354622,230615,-34.9688,139.67,323.90,131.9020
Lawrence,44142,44828,1.5541,35784,41310,15.4427,3817,1130,-70.3956,574406,267957,-53.3506,150.49,237.13,57.5759
Lewis,12268,12857,4.8011,36069,41476,14.9907,1212,547,-54.8680,154706,132649,-14.2574,127.65,242.50,89.9819
Lincoln,34366,35433,3.1048,41767,48683,16.5585,3253,1324,-59.2991,467627,403738,-13.6624,143.75,304.94,112.1271
Loudon,54068,56690,4.8494,54449,60642,11.3739,2242,543,-75.7806,314076,122013,-61.1518,140.09,224.70,60.4010
McMinn,53794,54059,0.4926,33618,39669,17.9993,2224,1361,-38.8040,289090,501412,73.4449,129.99,368.41,183.4251
McNairy,25694,25860,0.6461,43975,51004,15.9841,5855,1952,-66.6610,664779,477056,-28.2384,113.54,244.39,115.2480
Macon,24602,25699,4.4590,40301,46559,15.5282,2106,273,-87.0370,241581,89224,-63.0666,114.71,326.83,184.9146
Madison,97984,98775,0.8073,40704,47446,16.5635,2805,971,-65.3832,361876,264365,-26.9460,129.01,272.26,111.0366
Marion,28907,28877,-0.1038,45199,52041,15.1375,3876,1379,-64.4221,579059,343200,-40.7314,149.40,248.88,66.5881
Marshall,34375,34984,1.7716,37942,43715,15.2153,2843,976,-65.6701,403424,272395,-32.4792,141.90,279.09,96.6819
Maury,96387,104760,8.6869,33591,38354,14.1794,2460,1307,-46.8699,316550,274358,-13.3287,128.68,209.91,63.1304
Meigs,12422,13049,5.0475,34639,39452,13.8947,1523,184,-87.9186,232852,59193,-74.5791,152.89,321.70,110.4129
Monroe,46545,46698,0.3287,36325,42276,16.3827,2234,757,-66.1146,295009,308835,4.6866,132.05,407.97,208.9431
Montgomery,208993,227900,9.0467,42647,48104,12.7957,9507,2612,-72.5255,1228993,1578656,28.4512,129.27,604.39,367.5289
Moore,6488,6644,2.4044,43240,48015,11.0430,460,146,-68.2609,56059,38905,-30.5999,121.87,266.47,118.6578
Morgan,21403,21254,-0.6962,32561,39005,19.7905,1359,526,-61.2951,164636,110190,-33.0705,121.14,209.49,72.9223
Obion,30069,30466,1.3203,40375,48493,20.1065,3447,1391,-59.6461,475425,292199,-38.5394,137.92,210.06,52.3038
Overton,22241,22839,2.6887,35018,40959,16.9656,1987,895,-54.9572,265539,385577,45.2054,133.64,430.81,222.3722
Perry,8076,8472,4.9034,34491,38404,11.3450,831,240,-71.1191,108388,59567,-45.0428,130.43,248.20,90.2893
Pickett,5048,5079,0.6141,40574,45308,11.6676,748,249,-66.7112,128119,57470,-55.1433,171.28,230.80,34.7504
Polk,16832,17776,5.6084,33761,39180,16.0511,1624,788,-51.4778,199981,204312,2.1657,123.14,259.28,110.5547
Putnam,80245,81188,1.1752,41621,47536,14.2116,6721,3140,-53.2808,984128,2313515,135.0827,146.43,736.79,403.1819
Rhea,33167,33136,-0.0935,36163,42174,16.6220,2556,344,-86.5415,308365,124967,-59.4743,120.64,363.28,201.1152
Roane,53382,53992,1.1427,43488,49972,14.9099,2779,770,-72.2922,388348,189876,-51.1067,139.74,246.59,76.4602
Robertson,71813,74098,3.1819,44306,51097,15.3275,2576,1824,-29.1925,496820,733099,47.5583,192.86,401.92,108.3937
Rutherford,332285,352182,5.9879,43273,49411,14.1844,10477,2795,-73.3225,1271319,824728,-35.1282,121.34,295.07,143.1707
Scott,22068,21917,-0.6842,31373,37333,18.9972,3083,1489,-51.7029,385423,454146,17.8305,125.02,305.00,143.9701
Sequatchie,15026,16396,9.1175,38090,43709,14.7519,1311,722,-44.9275,156516,184093,17.6193,119.39,254.98,113.5719
Sevier,98250,99517,1.2896,43223,49012,13.3933,7329,2492,-65.9981,1055558,878708,-16.7542,144.02,352.61,144.8269
Shelby,937166,924454,-1.3564,51067,59212,15.9496,34532,1898,-94.5036,5145216,841077,-83.6532,149.00,443.14,197.4114
Smith,20157,20172,0.0744,41898,48602,16.0008,1739,657,-62.2197,230379,326386,41.6735,132.48,496.78,274.9927
Stewart,13715,13855,1.0208,42737,48205,12.7945,1251,613,-50.9992,428614,201142,-53.0715,342.62,328.13,-4.2292
Sullivan,158348,159265,0.5791,44125,50418,14.2618,8233,3979,-51.6701,985622,854326,-13.3211,119.72,214.71,79.3484
Sumner,191283,200557,4.8483,52015,59105,13.6307,3867,1559,-59.6845,435401,1089015,150.1177,112.59,698.53,520.4010
Tipton,61599,61004,-0.9659,41866,49219,17.5632,2582,1292,-49.9613,464478,260454,-43.9254,179.89,201.59,12.0623
Trousdale,11284,12035,6.6554,31874,36454,14.3691,675,150,-77.7778,76203,31037,-59.2706,112.89,206.91,83.2822
Unicoi,17883,17698,-1.0345,37049,43044,16.1813,2105,453,-78.4798,376089,166114,-55.8312,178.66,366.70,105.2435
Union,19972,20040,0.3405,34493,40349,16.9774,1848,676,-63.4199,214034,235333,9.9512,115.82,348.13,200.5767
Van Buren,5872,6324,7.6975,31881,36669,15.0183,753,275,-63.4794,118731,234207,97.2585,157.68,851.66,440.1297
Warren,41277,41523,0.5960,36188,41296,14.1152,3925,1915,-51.2102,593762,986850,66.2030,151.28,515.33,240.6510
Washington,129375,134236,3.7573,45144,52089,15.3841,7059,3545,-49.7804,1169300,825120,-29.4347,165.65,232.76,40.5135
Wayne,16673,16409,-1.5834,30283,35726,17.9738,1358,991,-27.0250,178677,333174,86.4672,131.57,336.20,155.5222
Weakley,33328,33036,-0.8761,38337,45366,18.3348,2730,953,-65.0916,394382,212500,-46.1182,144.46,222.98,54.3518
White,27345,27650,1.1154,35019,40770,16.4225,2563,1278,-50.1366,370435,728365,96.6242,144.53,569.93,294.3254
Williamson,238412,255735,7.2660,95806,107698,12.4126,3861,1533,-60.2953,635896,583837,-8.1867,164.70,380.85,131.2401
Wilson,144657,151917,5.0188,52573,59229,12.6605,2940,1615,-45.0680,491515,885814,80.2212,167.18,548.49,228.0806
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,